Ville,Ligne,Type,Trajet,Ordre_arrêt,Nom_arrêt,Latitude,Longitude,Premier_départ,Dernier_départ,Fréquence,Horaires_complets
Ouagadougou,Spéciale UO1-C,Spéciale Étudiants,Cité Larlé → UO1,5,UO1,12.38,-1.53,06:38,15:38,1h,"06:38, 07:38, 08:38, 09:38, 10:38, 11:38, 12:38, 13:38"
Ouagadougou,Spéciale UTS Axe 1,Spéciale Étudiants,UO1 → Université Thomas SANKARA,1,UO1,12.38,-1.53,06:30,15:30,1h,"06:30, 07:30, 08:30, 09:30, 10:30, 11:30, 12:30, 13:30"
Ouagadougou,Spéciale UTS Axe 1,Spéciale Étudiants,UO1 → Université Thomas SANKARA,2,CHU Charles DE GAULLE,12.364,-1.551,06:32,15:32,1h,"06:32, 07:32, 08:32, 09:32, 10:32, 11:32, 12:32, 13:32"
Ouagadougou,Spéciale UTS Axe 1,Spéciale Étudiants,UO1 → Université Thomas SANKARA,3,Échangeur de l'Est,12.39,-1.52,06:34,15:34,1h,"06:34, 07:34, 08:34, 09:34, 10:34, 11:34, 12:34, 13:34"
Ouagadougou,Spéciale UTS Axe 1,Spéciale Étudiants,UO1 → Université Thomas SANKARA,4,Carrefour de Saaba,12.45,-1.45,06:36,15:36,1h,"06:36, 07:36, 08:36, 09:36, 10:36, 11:36, 12:36, 13:36"
Ouagadougou,Spéciale UTS Axe 1,Spéciale Étudiants,UO1 → Université Thomas SANKARA,5,Bargo,12.5,-1.4,06:38,15:38,1h,"06:38, 07:38, 08:38, 09:38, 10:38, 11:38, 12:38, 13:38"
Ouagadougou,Spéciale UTS Axe 1,Spéciale Étudiants,UO1 → Université Thomas SANKARA,6,Péage,12.52,-1.38,06:40,15:40,1h,"06:40, 07:40, 08:40, 09:40, 10:40, 11:40, 12:40, 13:40"
Ouagadougou,Spéciale UTS Axe 1,Spéciale Étudiants,UO1 → Université Thomas SANKARA,7,Université Thomas SANKARA,12.55,-1.35,06:42,15:42,1h,"06:42, 07:42, 08:42, 09:42, 10:42, 11:42, 12:42, 13:42"
Ouagadougou,Spéciale UTS Axe 2,Spéciale Étudiants,SIAO → Université Thomas SANKARA,1,SIAO,12.385,-1.525,06:30,15:30,1h,"06:30, 07:30, 08:30, 09:30, 10:30, 11:30, 12:30, 13:30"
Ouagadougou,Spéciale UTS Axe 2,Spéciale Étudiants,SIAO → Université Thomas SANKARA,2,CHU Charles DE GAULLE,12.364,-1.551,06:32,15:32,1h,"06:32, 07:32, 08:32, 09:32, 10:32, 11:32, 12:32, 13:32"
Ouagadougou,Spéciale UTS Axe 2,Spéciale Étudiants,SIAO → Université Thomas SANKARA,3,Échangeur de l'Est,12.39,-1.52,06:34,15:34,1h,"06:34, 07:34, 08:34, 09:34, 10:34, 11:34, 12:34, 13:34"
Ouagadougou,Spéciale UTS Axe 2,Spéciale Étudiants,SIAO → Université Thomas SANKARA,4,Carrefour de Saaba,12.45,-1.45,06:36,15:36,1h,"06:36, 07:36, 08:36, 09:36, 10:36, 11:36, 12:36, 13:36"
Ouagadougou,Spéciale UTS Axe 2,Spéciale Étudiants,SIAO → Université Thomas SANKARA,5,Bargo,12.5,-1.4,06:38,15:38,1h,"06:38, 07:38, 08:38, 09:38, 10:38, 11:38, 12:38, 13:38"
Ouagadougou,Spéciale UTS Axe 2,Spéciale Étudiants,SIAO → Université Thomas SANKARA,6,Péage,12.52,-1.38,06:40,15:40,1h,"06:40, 07:40, 08:40, 09:40, 10:40, 11:40, 12:40, 13:40"
Ouagadougou,Spéciale UTS Axe 2,Spéciale Étudiants,SIAO → Université Thomas SANKARA,7,Université Thomas SANKARA,12.55,-1.35,06:42,15:42,1h,"06:42, 07:42, 08:42, 09:42, 10:42, 11:42, 12:42, 13:42"
Ouagadougou,Spéciale UTS Axe 3,Spéciale Étudiants,CHU Yalgado → Université Thomas SANKARA,1,CHU Yalgado OUEDRAOGO,12.36,-1.552,06:30,15:30,1h,"06:30, 07:30, 08:30, 09:30, 10:30, 11:30, 12:30, 13:30"
Ouagadougou,Spéciale UTS Axe 3,Spéciale Étudiants,CHU Yalgado → Université Thomas SANKARA,2,ENAREF,12.375,-1.54,06:32,15:32,1h,"06:32, 07:32, 08:32, 09:32, 10:32, 11:32, 12:32, 13:32"
Ouagadougou,Spéciale UTS Axe 3,Spéciale Étudiants,CHU Yalgado → Université Thomas SANKARA,3,Échangeur de l'Est,12.39,-1.52,06:34,15:34,1h,"06:34, 07:34, 08:34, 09:34, 10:34, 11:34, 12:34, 13:34"
Ouagadougou,Spéciale UTS Axe 3,Spéciale Étudiants,CHU Yalgado → Université Thomas SANKARA,4,Carrefour de Saaba,12.45,-1.45,06:36,15:36,1h,"06:36, 07:36, 08:36, 09:36, 10:36, 11:36, 12:36, 13:36"
Ouagadougou,Spéciale UTS Axe 3,Spéciale Étudiants,CHU Yalgado → Université Thomas SANKARA,5,Bargo,12.5,-1.4,06:38,15:38,1h,"06:38, 07:38, 08:38, 09:38, 10:38, 11:38, 12:38, 13:38"
Ouagadougou,Spéciale UTS Axe 3,Spéciale Étudiants,CHU Yalgado → Université Thomas SANKARA,6,Péage,12.52,-1.38,06:40,15:40,1h,"06:40, 07:40, 08:40, 09:40, 10:40, 11:40, 12:40, 13:40"
Ouagadougou,Spéciale UTS Axe 3,Spéciale Étudiants,CHU Yalgado → Université Thomas SANKARA,7,Université Thomas SANKARA,12.55,-1.35,06:42,15:42,1h,"06:42, 07:42, 08:42, 09:42, 10:42, 11:42, 12:42, 13:42"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,1,Cité Universitaire de Belle ville (CROUB),11.195,-4.275,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,2,Restaurant,11.194,-4.276,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,3,Centre culturel René Fournier,11.193,-4.277,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,4,Station SOBUCOP,11.192,-4.278,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,5,Lycée national,11.19,-4.28,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,6,Pharmacie HAYAT,11.189,-4.281,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,7,Station Shell,11.188,-4.282,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,8,Conseil régional des HB,11.187,-4.284,06:06,18:56,"1h10 en semaine, 2h dim/fériés","06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,9,Lycée la sagesse,11.186,-4.286,06:09,18:59,"1h10 en semaine, 2h dim/fériés","06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,10,Pharmacie BETHEL,11.185,-4.288,06:12,19:02,"1h10 en semaine, 2h dim/fériés","06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,11,Station SKI,11.184,-4.29,06:15,19:05,"1h10 en semaine, 2h dim/fériés","06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,12,Caisse populaire de Colsama,11.183,-4.292,06:18,19:08,"1h10 en semaine, 2h dim/fériés","06:18, 07:28, 08:38, 09:48, 10:58, 12:08, 13:18, 14:28"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,13,Marché de fruits,11.182,-4.294,06:21,19:11,"1h10 en semaine, 2h dim/fériés","06:21, 07:31, 08:41, 09:51, 11:01, 12:11, 13:21, 14:31"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,14,Commissariat du 6ème arrondissement,11.181,-4.295,06:24,19:14,"1h10 en semaine, 2h dim/fériés","06:24, 07:34, 08:44, 09:54, 11:04, 12:14, 13:24, 14:34"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,15,BCEAO,11.18,-4.296,06:27,19:17,"1h10 en semaine, 2h dim/fériés","06:27, 07:37, 08:47, 09:57, 11:07, 12:17, 13:27, 14:37"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,16,Gare RAHIMO,11.179,-4.297,06:30,19:20,"1h10 en semaine, 2h dim/fériés","06:30, 07:40, 08:50, 10:00, 11:10, 12:20, 13:30, 14:40"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,17,CHU Souro SANON,11.178,-4.2975,06:33,19:23,"1h10 en semaine, 2h dim/fériés","06:33, 07:43, 08:53, 10:03, 11:13, 12:23, 13:33, 14:43"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,18,DR SONABEL,11.177,-4.2978,06:36,19:26,"1h10 en semaine, 2h dim/fériés","06:36, 07:46, 08:56, 10:06, 11:16, 12:26, 13:36, 14:46"
Bobo-Dioulasso,Ligne 1,Ordinaire,Terminus Cité universitaire Belle ville (CROUB) → Place Tiéfo Amoro,19,Place Tiéfo Amoro,11.1785,-4.2975,06:39,19:29,"1h10 en semaine, 2h dim/fériés","06:39, 07:49, 08:59, 10:09, 11:19, 12:29, 13:39, 14:49"
Bobo-Dioulasso,Ligne 1B,Ordinaire,Terminus Cité verte de Belleville → Place Tiéfo Amoro,1,Cité verte de Belleville,11.198,-4.27,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Bobo-Dioulasso,Ligne 1B,Ordinaire,Terminus Cité verte de Belleville → Place Tiéfo Amoro,2,Lycée Belleville,11.196,-4.272,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Bobo-Dioulasso,Ligne 1B,Ordinaire,Terminus Cité verte de Belleville → Place Tiéfo Amoro,3,Marché Belleville,11.194,-4.275,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Bobo-Dioulasso,Ligne 1B,Ordinaire,Terminus Cité verte de Belleville → Place Tiéfo Amoro,4,Avenue Djibril VIINAMA,11.19,-4.28,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Bobo-Dioulasso,Ligne 1B,Ordinaire,Terminus Cité verte de Belleville → Place Tiéfo Amoro,5,Accart-ville Sud,11.185,-4.285,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Bobo-Dioulasso,Ligne 1B,Ordinaire,Terminus Cité verte de Belleville → Place Tiéfo Amoro,6,Caisse populaire Colsama,11.183,-4.292,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Bobo-Dioulasso,Ligne 1B,Ordinaire,Terminus Cité verte de Belleville → Place Tiéfo Amoro,7,Marché de fruits,11.182,-4.294,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Bobo-Dioulasso,Ligne 1B,Ordinaire,Terminus Cité verte de Belleville → Place Tiéfo Amoro,8,BCEAO,11.18,-4.296,06:06,18:56,"1h10 en semaine, 2h dim/fériés","06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Bobo-Dioulasso,Ligne 1B,Ordinaire,Terminus Cité verte de Belleville → Place Tiéfo Amoro,9,CHU Sourou SANOU,11.178,-4.2975,06:09,18:59,"1h10 en semaine, 2h dim/fériés","06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Bobo-Dioulasso,Ligne 1B,Ordinaire,Terminus Cité verte de Belleville → Place Tiéfo Amoro,10,Place Tiéfo Amoro,11.1785,-4.2975,06:12,19:02,"1h10 en semaine, 2h dim/fériés","06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Bobo-Dioulasso,Ligne 2,Ordinaire,Terminus Station Oryx (Route de Ouaga) → Place Tiéfo Amoro,1,Station Oryx Route de Ouaga,11.21,-4.26,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Bobo-Dioulasso,Ligne 2,Ordinaire,Terminus Station Oryx (Route de Ouaga) → Place Tiéfo Amoro,2,Marché Yegueresso,11.205,-4.265,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Bobo-Dioulasso,Ligne 2,Ordinaire,Terminus Station Oryx (Route de Ouaga) → Place Tiéfo Amoro,3,Zone industrielle,11.2,-4.27,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Bobo-Dioulasso,Ligne 2,Ordinaire,Terminus Station Oryx (Route de Ouaga) → Place Tiéfo Amoro,4,Avenue de l'Union Européenne,11.195,-4.275,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Bobo-Dioulasso,Ligne 2,Ordinaire,Terminus Station Oryx (Route de Ouaga) → Place Tiéfo Amoro,5,Place de la femme,11.19,-4.28,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Bobo-Dioulasso,Ligne 2,Ordinaire,Terminus Station Oryx (Route de Ouaga) → Place Tiéfo Amoro,6,Rue Vicens,11.185,-4.285,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Bobo-Dioulasso,Ligne 2,Ordinaire,Terminus Station Oryx (Route de Ouaga) → Place Tiéfo Amoro,7,Hôtel de ville,11.182,-4.29,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Bobo-Dioulasso,Ligne 2,Ordinaire,Terminus Station Oryx (Route de Ouaga) → Place Tiéfo Amoro,8,Stade Wobi,11.18,-4.292,06:06,18:56,"1h10 en semaine, 2h dim/fériés","06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Bobo-Dioulasso,Ligne 2,Ordinaire,Terminus Station Oryx (Route de Ouaga) → Place Tiéfo Amoro,9,Place du paysan,11.179,-4.295,06:09,18:59,"1h10 en semaine, 2h dim/fériés","06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Bobo-Dioulasso,Ligne 2,Ordinaire,Terminus Station Oryx (Route de Ouaga) → Place Tiéfo Amoro,10,Monument CAF,11.1787,-4.297,06:12,19:02,"1h10 en semaine, 2h dim/fériés","06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Bobo-Dioulasso,Ligne 2,Ordinaire,Terminus Station Oryx (Route de Ouaga) → Place Tiéfo Amoro,11,Place Tiéfo Amoro,11.1785,-4.2975,06:15,19:05,"1h10 en semaine, 2h dim/fériés","06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Bobo-Dioulasso,Ligne 2B,Ordinaire,Marché de Yegueresso → Place Tiéfo Amoro,1,Marché de Yegueresso,11.205,-4.265,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Bobo-Dioulasso,Ligne 2B,Ordinaire,Marché de Yegueresso → Place Tiéfo Amoro,2,Boulangerie APIOU,11.2,-4.27,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Bobo-Dioulasso,Ligne 2B,Ordinaire,Marché de Yegueresso → Place Tiéfo Amoro,3,Station Route de Ouaga,11.195,-4.275,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Bobo-Dioulasso,Ligne 2B,Ordinaire,Marché de Yegueresso → Place Tiéfo Amoro,4,Boulevard de l'Indépendance,11.19,-4.285,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Bobo-Dioulasso,Ligne 2B,Ordinaire,Marché de Yegueresso → Place Tiéfo Amoro,5,Rond-point de la femme,11.187,-4.29,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Bobo-Dioulasso,Ligne 2B,Ordinaire,Marché de Yegueresso → Place Tiéfo Amoro,6,Avenue de la Nation,11.182,-4.295,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Bobo-Dioulasso,Ligne 2B,Ordinaire,Marché de Yegueresso → Place Tiéfo Amoro,7,Place Tiéfo Amoro,11.1785,-4.2975,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,1,Terminus Station PETRO SAR,11.16,-4.32,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,2,Station service de la cité,11.162,-4.318,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,3,SONATUR Bobo,11.165,-4.315,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,4,Boulangerie APIOU,11.168,-4.312,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,5,Marché de Yéguéré,11.17,-4.31,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,6,Boulangerie Wend Konta,11.172,-4.307,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,7,Lycée Notre Dame de la Providence,11.174,-4.304,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,8,Station ACCES OIL,11.175,-4.302,06:06,18:56,"1h10 en semaine, 2h dim/fériés","06:06, 07:16, 08:26, 09:36, 10:46, 11:56, 13:06, 14:16"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,9,CNRST,11.176,-4.3,06:09,18:59,"1h10 en semaine, 2h dim/fériés","06:09, 07:19, 08:29, 09:39, 10:49, 11:59, 13:09, 14:19"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,10,Commissariat de police Houet,11.177,-4.299,06:12,19:02,"1h10 en semaine, 2h dim/fériés","06:12, 07:22, 08:32, 09:42, 10:52, 12:02, 13:12, 14:22"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,11,Arrondissement n°1,11.1775,-4.2985,06:15,19:05,"1h10 en semaine, 2h dim/fériés","06:15, 07:25, 08:35, 09:45, 10:55, 12:05, 13:15, 14:25"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,12,Boutique Apsonic,11.1778,-4.2982,06:18,19:08,"1h10 en semaine, 2h dim/fériés","06:18, 07:28, 08:38, 09:48, 10:58, 12:08, 13:18, 14:28"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,13,La POSTE Hamdalaye,11.178,-4.298,06:21,19:11,"1h10 en semaine, 2h dim/fériés","06:21, 07:31, 08:41, 09:51, 11:01, 12:11, 13:21, 14:31"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,14,Total SITARAIL,11.1783,-4.2978,06:24,19:14,"1h10 en semaine, 2h dim/fériés","06:24, 07:34, 08:44, 09:54, 11:04, 12:14, 13:24, 14:34"
Bobo-Dioulasso,Ligne 3,Ordinaire,Terminus Station Petro Sar (Route de Bama) → Place Tiéfo Amoro,15,Place Tiéfo Amoro,11.1785,-4.2975,06:27,19:17,"1h10 en semaine, 2h dim/fériés","06:27, 07:37, 08:47, 09:57, 11:07, 12:17, 13:27, 14:37"
Bobo-Dioulasso,Ligne 4,Ordinaire,Terminus Station Oryx (Route de Ouagadougou) → Place Tiéfo Amoro,1,Station Oryx Route Ouaga,11.21,-4.26,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Bobo-Dioulasso,Ligne 4,Ordinaire,Terminus Station Oryx (Route de Ouagadougou) → Place Tiéfo Amoro,2,Cité Ouezzinville,11.205,-4.265,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Bobo-Dioulasso,Ligne 4,Ordinaire,Terminus Station Oryx (Route de Ouagadougou) → Place Tiéfo Amoro,3,Avenue de l'Union Européenne,11.195,-4.275,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Bobo-Dioulasso,Ligne 4,Ordinaire,Terminus Station Oryx (Route de Ouagadougou) → Place Tiéfo Amoro,4,Place de la femme,11.19,-4.28,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Bobo-Dioulasso,Ligne 4,Ordinaire,Terminus Station Oryx (Route de Ouagadougou) → Place Tiéfo Amoro,5,Boulevard de l'Indépendance,11.185,-4.29,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Bobo-Dioulasso,Ligne 4,Ordinaire,Terminus Station Oryx (Route de Ouagadougou) → Place Tiéfo Amoro,6,Stade Wobi,11.18,-4.292,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
Bobo-Dioulasso,Ligne 4,Ordinaire,Terminus Station Oryx (Route de Ouagadougou) → Place Tiéfo Amoro,7,Place Tiéfo Amoro,11.1785,-4.2975,06:03,18:53,"1h10 en semaine, 2h dim/fériés","06:03, 07:13, 08:23, 09:33, 10:43, 11:53, 13:03, 14:13"
Bobo-Dioulasso,Ligne 5,Ordinaire,Terminus Dépôt pharmaceutique Farako Ba → Place Tiéfo Amoro,1,Dépôt pharmaceutique Farako Ba,11.14,-4.31,05:45,18:35,"1h10 en semaine, 2h dim/fériés","05:45, 06:55, 08:05, 09:15, 10:25, 11:35, 12:45, 13:55"
Bobo-Dioulasso,Ligne 5,Ordinaire,Terminus Dépôt pharmaceutique Farako Ba → Place Tiéfo Amoro,2,Centre Agricole Polyvalent Matourkou,11.145,-4.305,05:48,18:38,"1h10 en semaine, 2h dim/fériés","05:48, 06:58, 08:08, 09:18, 10:28, 11:38, 12:48, 13:58"
Bobo-Dioulasso,Ligne 5,Ordinaire,Terminus Dépôt pharmaceutique Farako Ba → Place Tiéfo Amoro,3,Avenue Sangoulé Lamizana,11.15,-4.3,05:51,18:41,"1h10 en semaine, 2h dim/fériés","05:51, 07:01, 08:11, 09:21, 10:31, 11:41, 12:51, 14:01"
Bobo-Dioulasso,Ligne 5,Ordinaire,Terminus Dépôt pharmaceutique Farako Ba → Place Tiéfo Amoro,4,Avenue de l'Indépendance,11.16,-4.295,05:54,18:44,"1h10 en semaine, 2h dim/fériés","05:54, 07:04, 08:14, 09:24, 10:34, 11:44, 12:54, 14:04"
Bobo-Dioulasso,Ligne 5,Ordinaire,Terminus Dépôt pharmaceutique Farako Ba → Place Tiéfo Amoro,5,Rond-point de la Nation,11.17,-4.29,05:57,18:47,"1h10 en semaine, 2h dim/fériés","05:57, 07:07, 08:17, 09:27, 10:37, 11:47, 12:57, 14:07"
Bobo-Dioulasso,Ligne 5,Ordinaire,Terminus Dépôt pharmaceutique Farako Ba → Place Tiéfo Amoro,6,Avenue de la Nation,11.175,-4.295,06:00,18:50,"1h10 en semaine, 2h dim/fériés","06:00, 07:10, 08:20, 09:30, 10:40, 11:50, 13:00, 14:10"
